refer_id,name,photo,shop_number,market_name,street_address,city,state,language,contact_name,phone_number,shop_ownership,product_min_price,product_max_price,est_year,auto_approve_buyer_request,gst_number,created_date
301854,Maya Sarees Museum,,,,"40 F, Chowdeswari Temple St, 1st Fl",Bangalore,Karnataka,0,Bansi,9844191818,,,,,0,,2017-04-25 20:52:24
301855,Madan Silk Museum,,,,"109/1-2, 2nd Fl, B.N.R. Complex,Jumma Masjid Road, Avenue Road Cross",Bangalore,Karnataka,0,Dileep P Jain,9845050201,,,,,0,,2017-04-25 20:52:25
301856,Madan Silk & Sarees,,,,"109/1-2, B.N.R. Complex, 2nd Fl, Jumma Masjid Road, Avenue Road Cross",Bangalore,Karnataka,0,Mahaveer,9845109234,,,,,0,,2017-04-25 20:52:26
301857,Venkateswara Silk Kendra,,,,"Venkataram  Mansion' 22/2, Basavanna Lane, K.R.Settypet, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Srinivas Babu DV,9342410892,,,,,0,,2017-04-25 20:52:26
301860,Kataria Silk House,,,,"No.20,  Appaji Rao Lane, Pillappa Lane Cross, Nagarathpet, ",Bangalore,Karnataka,0,Mishrimal Kataria,9844117883,,,,,0,,2017-04-25 20:52:29
301861,Padmavati Handlooms,,,,"42686, Appaji Rao Lane, C.T.St. Cross",Bangalore,Karnataka,0,Khimraj,9845032236,,,,,0,,2017-04-25 20:52:30
301862,Meghdoot Textiles PVT.LTD.,,,,"82, Jumma Masjid Road,  Avenue Road Cross",Bangalore,Karnataka,0,Mukesh Jain,9342503401,,,,,0,,2017-04-25 20:52:30
301863,JK Traders,,,,"Mohideen Saheb Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Jain,9341233631,,,,,0,,2017-04-25 20:52:31
301864,Madan Sarees Emporium,,,,"No.33/8, Narayan Mansion, Jumma Masjid Road",Bangalore,Karnataka,0,M Sriramulu ,9844036311,,,,,0,,2017-04-25 20:52:32
301866,Shankar Silks,,,,"105, Jumma Masjid Road, Avenue Road Cross, Jumma Masjid Road",Bangalore,Karnataka,0,Murthy,9242880070,,,,,0,,2017-04-25 20:52:34
301867,Rukmini Silks & Sarees,,,,"No. 109, Laxmi Complex, 2nd Fl, Jumma Masjid Road ",Bangalore,Karnataka,0,Vithal Kavade,9844022102,,,,,0,,2017-04-25 20:52:35
301868,Madhur Silk Fabrics,,,,"Ruby House, 3rd FL, Next To S.B.Of Mysore, Jumma Masjid Road,",Bangalore,Karnataka,0,Jeetu,9341822121,,,,,0,,2017-04-25 20:52:35
301869,Mehandi Silk Fab,,,,"103/2, 2nd Fl, Jumma Masjid Road",Bangalore,Karnataka,0,Madan Kothari,9845500462,,,,1996,0,,2017-04-25 20:52:36
301870,Goutham & Company,,,,"Vishal Complex,  1st Fl,76, Jumma Masjid Road, ",Bangalore,Karnataka,0,Bhandari,9448276808,,500,30000,1986,0,,2017-04-25 20:52:37
301871,Banglore Silk Emporium,,,,"No.7,  Pathi Comp, Bettappa Lane, C.T.St Cross, ",Bangalore,Karnataka,0,AKJain ,9845077480,,,,,0,,2017-04-25 20:52:38
301872,Sri Kal Saree Bhawan,,,,"103, Jumma Masjid Road, Lakshmi Mkt, 2nd Fl",Bangalore,Karnataka,0,Haresh,9845178727,,,,,0,,2017-04-25 20:52:39
301873,Arun Silks,,,,"Arun Chambers,  No.68, C.T.St",Bangalore,Karnataka,0,Bafna,9845889945,,,,,0,,2017-04-25 20:52:40
301874,Bp Rajagopala Setty & Sons,,,,"No.84 F,  C.T.St",Bangalore,Karnataka,0,BR Mohan,9986953703,,,,,0,,2017-04-25 20:52:41
301875,Rana's,,,,"35, Jumma Masjid Road",Bangalore,Karnataka,0,Rajesh Rana,9844141259,,,,,0,,2017-04-25 20:52:41
301876,Karthik's Silks & Sarees,,,,"49,  Anjaneya  Temple trust Building, 1st Fl, Jumma Masjid Road Cross,  Ramannapet",Bangalore,Karnataka,0,N Mohan ,9341219520,,,,,0,,2017-04-25 20:52:42
301877,Ganapati Textiles,,,,"No.21,  Ganapati Plaza, 1st Fl, Appaji Rao Lane,  M.B.T.St Cross, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Jain,9886050002,,500,20000,1976,0,,2017-04-25 20:52:43
301878,Maradi Silk Kendra,,,,"No.110, Maradi C. Complex, Anjaneya Temple St, Chubbonpet,",Bangalore,Karnataka,0,Maradi S Chandrashekar,9845012857,,,,,0,,2017-04-25 20:52:44
301879,Hind Silk & Sarees,,,,"27,  Pillappa Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Hasmukh Jain,9844035733,,,,,0,,2017-04-25 20:52:45
301880,Hs Devaraju,,,,"19,  8th Cross, Cubbonpet",Bangalore,Karnataka,0,HD Ravishankar,9886378581,,,,,0,,2017-04-25 20:52:46
301881,Shree Ramkrishna Silk & Sarees,,,,"76, Vishal Complex, 2nd Fl, Jumma Masjid Road ",Belgaum,Karnataka,0,Ashok ARaibagi,9341223103,,300,5000,1986,0,,2017-04-25 20:52:46
301882,Rathi Silks & Sarees,,,,"100, 2nd Floor, Avenue Road",Bangalore,Karnataka,0,Rathi,9886767893,,2000,5000,1983,0,,2017-04-25 20:52:47
301883,Krishna Silk & Sarees,,,,"45-47, Krishna Complex, Appaji Rao Lane, C.T.St. Cross,",Bangalore,Karnataka,0,Rathod,9845070805,,,,,0,,2017-04-25 20:52:48
301884,Rajlon Jari & Metallic Yarn,,,,"12/1, Siddanna Lane, Cubbonpet",Bangalore,Karnataka,0,TS Srinivasa ,9341711379,,,,,0,,2017-04-25 20:52:49
301885,Singaar Silks,,,,"31, Jumma Masjid Road, Avenue Road Cross, Opp. S.B.M",Bangalore,Karnataka,0,Anand ,9900439948,,,,,0,,2017-04-25 20:52:50
301887,Devendra Sarees,,,,"No. 46,  Shiva Plaza, 1st Fl, Avenue Road, ",Bangalore,Karnataka,0,S Shivalingam ,9448461602,,,,,0,,2017-04-25 20:52:52
301888,Praveen Saree Centre,,,,"35, Pilalppa Lane, Nagarathpet Cross",Bangalore,Karnataka,2,Jain,9448852619,,,,,0,,2017-04-25 20:52:53
301889,Vinod Silk Mills,,,,"Ashira Avenue, 71, Jumma Masjid Road",Bangalore,Karnataka,0,Ranka Khoobilal ,9341800080,,,,,0,,2017-04-25 20:52:53
301890,Mahalakshmi Sarees Sagar,,,,"Champak House, 1st Fl, Pillappa Lane, Nagarthpet Cross,",Bangalore,Karnataka,0,KSNMurthy,9845221555,,,,,0,,2017-04-25 20:52:54
301891,Weavers Showroom ,,,,"70, Srinivasa Building, Jumma Masjid Road , Avenue Road Cross",Bangalore,Karnataka,0,BS Aswathanarayana,9448334981,,200,80000,,0,,2017-04-25 20:52:55
301892,Sai Krishna Silk & Sarees,,,,"No.11, M.S.Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,R Narayan,9845173259,,,,,0,,2017-04-25 20:52:56
301893,Kaveri International PVT.LTD.,,,,"2nd Fl. Kusuma Mkt, K.R.Settypet, Avenue Road Cross",Bangalore,Karnataka,0,P Chhaganmal,9448282789,,,,,0,,2017-04-25 20:52:57
301894,Anwar Silk Industries ,,,,"No.21/1, Mohideen Saheb Lane, Narayan Settypet",Bangalore,Karnataka,0,Irshad Ahmed,9341226886,,,,,0,,2017-04-25 20:52:58
301895,Bherunath Traders,,,,"75,  1st Fl, Jumma Masjid Road",Bangalore,Karnataka,0,Jain,9844021612,,3000,50000,1966,0,,2017-04-25 20:52:59
301896,MR & Co.,,,,"103/1, Pillappa Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,M Ramakrishnappa,9845291501,,,,,0,,2017-04-25 20:53:00
301897,Madan Traders,,,,"87, Jumma Masjid Road, Avenue Road Cross ",Bangalore,Karnataka,0,Manoj ,9379184385,,,,,0,,2017-04-25 20:53:01
301898,Sri Lakshmi Narayana Silk Traders,,,,"7, 24th Cross, Cubbonpet",Bangalore,Karnataka,0,R Vishwanath ,9945589901,,,,,0,,2017-04-25 20:53:01
301899,Sree Rama Weaving Factory,,,,"81, 26th Cross, Cubbonpet",Bangalore,Karnataka,0,Suryanarayana,9448062295,,,,,0,,2017-04-25 20:53:02
301900,Mahesh Silks,,,,"88/16, 1st Fl, Devikrupa Building,  C.T.St., Avenue Road Cross",Bangalore,Karnataka,0,B Rajesh Prajapati ,9449695947,,,,,0,,2017-04-25 20:53:03
301901,Saree Niketan Kendra,,,,"No.19, Vasavi Complex, 2nd Fl, Pillappa Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Pradeep Lalwani,9845022829,,,,,0,,2017-04-25 20:53:04
301902,Sakaria Saree Kendra,,,,"73, 1st Fl, Laxmi Nivasam, C.T.St.",Bangalore,Karnataka,0,Naresh,9448469059,,500,10000,1986,0,,2017-04-25 20:53:05
301903,Bt Venkataramaiah & Sons,,,,"No.12,  Ane Kallappa Lane, Narayan Settypet",Bangalore,Karnataka,0,V Narayanaswamy ,9845054999,,,,,0,,2017-04-25 20:53:05
301905,Soan Silk Sarees,,,,"Bldg.No.55, B.S.Mkt, S.No.21, 2st Fl, Jumma Masjid Road",Bangalore,Karnataka,0,Eshwar Bhandari,9845016763,,,,,0,,2017-04-25 20:53:07
301906,Makana Collections,,,,"No.5, Pillappa Lane, Nagarthpet Cross",Bangalore,Karnataka,1,Makana,9341825602,,,,,0,,2017-04-25 20:53:08
301907,Tilak Textiles,,,,"K.33, Jumma Masjid Road",Bangalore,Karnataka,0,Praveen Kumar Bafna,9845350443,,250,60000,,0,,2017-04-25 20:53:09
301908,Gubbanna Silk pvt ltd,,,,"no 57 /1 siddhana lane , Jumma Masjid Road",Bangalore,Karnataka,0,HJ Sumanth Kumar,9845005545,,500,1500,1991,0,,2017-04-25 20:53:10
301909,Sree Lakshmi Silks,,,,"25-1-1, Lakshmi Mansion, Basavanna Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,S Indra Kumar ,9880396642,,,,,0,,2017-04-25 20:53:11
301910,Sha Hirachand Vimal Kumar & Co.,,,,"Shanti Complex, 18, M.M.Lane, Nagarathpet Cross",Bangalore,Karnataka,0,Hirachand S Jain,9448085940,,,,,0,,2017-04-25 20:53:12
301911,Kumar Textiles,,,,"42, Sri Nanjundeswara Mkt, Appaji Rao Lane, C.T.St. Cross,",Bangalore,Karnataka,0,SN Bhushan ,9845050931,,,,,0,,2017-04-25 20:53:13
301912,Punmiya Creation,,,,"17/18, Basement Avenue Plaza, Avenue Road",Bangalore,Karnataka,0,Navaratan Mal,9341214130,,,,,0,,2017-04-25 20:53:14
301913,Pansilks / Raj Sarees,,,,"29, 1st Fl, Balaji Complex, M.M.Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Pankaj Mehrotra,9448271758,,,,,0,,2017-04-25 20:53:14
301914,Rukmini Silk Kendra,,,,"19, Masti Mkt, 67/1, Chowdeswari Temple St",Bangalore,Karnataka,0,Lekhraj Khatri ,9844060542,,200,90000,,0,,2017-04-25 20:53:15
301915,Ck Silks,,,,"No.43/1,  Main Road, Opp. 11th Cross Cubbonpet",Bangalore,Karnataka,0,Kumar,9341218667,,1000,65000,1951,0,,2017-04-25 20:53:16
301916,Vijay Bros,,,,"1st Fl, No.103, Lakshmi Mkt, Jumma Masjid Road",Bangalore,Karnataka,0,Kantilal,9035155115,,,,1996,0,,2017-04-25 20:53:17
301917,Anukul Silks,,,,"S/81,  Channappa Complex, 1st Fl, 26th Cross,  Cubbonpet",Bangalore,Karnataka,0,Vaibhav Dewangan,9880143660,,,,,0,,2017-04-25 20:53:18
301918,Kalpana Silks,,,,"1st Fl,  1- Annadanappa Lane, Avenue Road Cross ",Bangalore,Karnataka,0,Malhotra,9845178028,,,,,0,,2017-04-25 20:53:19
301919,Narayan Traders,,,,"2nd Fl, Narayan Mansion, jumma Masjid Road",Bangalore,Karnataka,0,DGSatish,9845016091,,,,,0,,2017-04-25 20:53:20
301920,Poornima Silk Emporium,,,,"79, Paripaty Plaza, 1st Fl, Jumma Masjid Road,",Bangalore,Karnataka,0,Jain,9341218853,,,,,0,,2017-04-25 20:53:21
301922,Tejas Creations,,,,"6/1, Chowli Gali, Sunkalpet Cross",Bangalore,Karnataka,0,NK Umashankar,9845498276,,,,,0,,2017-04-25 20:53:22
301923,Mukesh Saree Centre,,,,"79/19, Paripati Plaza, 2nd Fl, Jumma Masjid Road,",Bangalore,Karnataka,0,Rathod,9341214093,,,,,0,,2017-04-25 20:53:23
301924,Rajshree Silk Kendra,,,,"34, 1st Fl, L.N. Complex, Kempanna Lane, Nagarathpet Cross",Bangalore,Karnataka,0,Jain Sohanlal ,9844004536,,,,,0,,2017-04-25 20:53:24
301926,Bajaj Textiles,,,,"73,  2nd Fl, C.T.St",Bangalore,Karnataka,0,Bajaj,9845045016,,,,,0,,2017-04-25 20:53:26
301927,PNK Saree Sadan,,,,"4, Appaji Rao Lane, 1st Fl, C.T.St, Cross",Bangalore,Karnataka,0,Jain,9448489647,,,,,0,,2017-04-25 20:53:27
301928,Shwetha Saree Selections,,,,"36/7, 1st Fl, Pobbathi Mkt, Basavanna Lane, K.R. Settypet, Avenue Road Cross",Bangalore,Karnataka,0,Jagdish KS,9341343787,,,,,0,,2017-04-25 20:53:28
301929,Suhagan Banarsi Sarees,,,,"1, Export House, Basawaraja Mkt, Ok Road",Bangalore,Karnataka,0,Mohd Saleem ,9448517727,,,,,0,,2017-04-25 20:53:29
301930,Mayuri Silk Sarees,,,,"7, Pillappa Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Shripal,9844017536,,,,,0,,2017-04-25 20:53:29
301933,Riviya Creations,,,,"46, 1st Fl, M.B.T.St, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Seth,9341954466,,,,,0,,2017-04-25 20:53:32
301934,Vandana Silks,,,,"63 (75) S.R.S. Complex, Siddanna Lane, 2nd Fl, Next To Jumma Masjid",Bangalore,Karnataka,0,Jain,9448607869,,,,,0,,2017-04-25 20:53:33
301935,Pramod Silk & Sarees,,,,"No.12,  1st Fl, S.No.17, F.S.Comp,  M.S.Lane, Ramannapet, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Vimal Kumar ,9448475639,,,,,0,,2017-04-25 20:53:34
301936,Hi-Selection,,,,"41,  S.No.3, M.S. Complex, Papannalane,  K.R.settypet, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Prakash Chand ,9448905368,,500,10000,2006,0,,2017-04-25 20:53:35
301937,Shri Niketan,,,,"83, 2nd Fl, Jumma Masjid Road ",Bangalore,Karnataka,0,Dinesh Goel,9845045547,,,,,0,,2017-04-25 20:53:36
301938,Aashish Sarees,,,,"1st Fl,  Vishal Complex,76, Jumma Masjid Road, ",Bangalore,Karnataka,0,Bhandari,9845138360,,,,,0,,2017-04-25 20:53:37
301939,Shrungar Silk Sarees,,,,"136, Heera Panna, 1st Fl, Nagarathpet",Bangalore,Karnataka,0,NG Srinivas ,9844027505,,,,,0,,2017-04-25 20:53:37
301940,Komala Silk & Sarees,,,,"no 6 1 st floor , Bettappa Lane Cross",Bangalore,Karnataka,0,SVChalapathy,9448081809,,800,35000,2004,0,,2017-04-25 20:53:38
301941,Mahaveer Saree Kendra,,,,"22/1, Pappanna M.S.Lane Cross, Jmma Masjid Road Cross",Bangalore,Karnataka,0,Bhavesh,9448471770,,,,,0,,2017-04-25 20:53:39
301942,Saboo Silks,,,,"No.117, Keerthi Plaza, Nagarathpet",Bangalore,Karnataka,0,Saboo,9845039750,,,,,0,,2017-04-25 20:53:40
301944,B Navanath Silks & Sarees,,,,"14, Mallikarjunappa Lane, 1st Cross, K.R.Settypet, Avenue Road Cross",Bangalore,Karnataka,0,B Navanth,9449711457,,,,,0,,2017-04-25 20:53:42
301946,Poojala Silks,,,,"No.13/2, Aruna Complex, M.M.Lane, Jumma Masjid Road Cross,",Bangalore,Karnataka,0,P Manjunath,9886402887,,,,,0,,2017-04-25 20:53:43
301947,Gowri Silks,,,,"41/26, 28, 3rd Fl, Ramesh Resham Mkt,  Appaji Rao Lane,  C.T.St. Cross",Bangalore,Karnataka,0,MV Ashwath,9845976762,,,,,0,,2017-04-25 20:53:44
301948,Man Mandir Enterprises,,,,"S.V.S. Complex, 2nd Fl, 36 & 37, Pillappa Lane, Nagarthpet Cross",Bangalore,Karnataka,0,Rajesh,9448829177,,,,,0,,2017-04-25 20:53:45
301950,MK Silk & Sarees,,,,"No.28, M.M.Lane, G.P.S. Complex, 1st Fl, Jumma Masjid Road",Bangalore,Karnataka,0,Jain,9845040621,,,,,0,,2017-04-25 20:53:47
301951,Cn Jayaram & Sons,,,,"75,  1st Fl, Jumma Masjid Road",Bangalore,Karnataka,0,Venkatesh,9341064844,,,,,0,,2017-04-25 20:53:48
301953,Prabha Traders,,,,"10, M.S.Lane , Jumma Masjid Road",Bangalore,Karnataka,0, Rajesh,9845153315,,,,,0,,2017-04-25 20:53:49
301954,Lalitha Silk House,,,,"No.23, 2nd Fl, Jumma Masjid Road, 1st Cross,",Bangalore,Karnataka,0,T Timmarayappa ,9945705618,,,,,0,,2017-04-25 20:53:50
301955,Bhagya Lakshmi Silks,,,,"6, Ganigar 'D' Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Nitesh ,9886021305,,,,,0,,2017-04-25 20:53:51
301956,Amruth Silk House,,,,"109,  Gr.Fl, Lakshmi Complex, Jumma Masjid Road, ",Bangalore,Karnataka,0,KG Shivanna ,9448943539,,,,,0,,2017-04-25 20:53:52
301957,Gm Silks,,,,"Malkala Mkt,  Bettappa Lane, C.T.St. Cross",Bangalore,Karnataka,0,GM Badari Prasad ,9844048447,,,,,0,,2017-04-25 20:53:53
301958,Paras Silks (Anamika),,,,"No.3, Vijay Complex, Bettappa Lane, C.T.St Cross,",Bangalore,Karnataka,0,Parasmal Katariye,9845135004,,,,,0,,2017-04-25 20:53:53
301959,Sujatha's,,,,"S.No. S-1, 2nd Fl, Sri Banashankari Towers, D.No.50 &50/1, Anjaneya Temple St, NarayanaShettypet",Bangalore,Karnataka,0,BNGurunath ,9448360727,,,,,0,,2017-04-25 20:53:54
301960,Mohan Silks & Sarees,,,,"42583, Mohidin Sab Lane, Jumma Masjid Road Cross, Next To Devanga Mkt Cross,",Bangalore,Karnataka,0,SG Gopalakrishnasa,9845029842,,,,,0,,2017-04-25 20:53:55
301961,Vardhaman Handloom,,,,"18, Bettappa Lane, Nagarathpet Cross",Bangalore,Karnataka,0,Chhagan Lal,9886077501,,,,,0,,2017-04-25 20:53:56
301962,Man Mandir Selection,,,,"105, Avenue Plaza, Canara Bank Buldg, 3rd Fl, Avenue Road",Bangalore,Karnataka,0,Jain,9844019459,,500,5000,1986,0,,2017-04-25 20:53:57
301963,Manju Creation,,,,"36/37, 1st Fl, S.V.S. Complex, Pillappa Lane, Nagarthpet Cross",Bangalore,Karnataka,0,Sharwan,9448296037,,2000,8000,2001,0,,2017-04-25 20:53:58
301964,Rachana Creations (N.K.Soni),,,,"2nd FL. No.2, T.N.Setty Lane, Avenue Road Cross, Opp. Venkateshwara Mkt,",Bangalore,Karnataka,0,Goverdhan Soni,9845058575,,,,,0,,2017-04-25 20:53:59
301965,Rathi Bro's,,,,"547-548, Avenue Road",Bangalore,Karnataka,0,Rathi,9845019039,,,,,0,,2017-04-25 20:54:00
301966,Popular Silk,,,,"No.560, 2nd Fl. Resham Mkt, Opp. Jumma Masjid Road, Avenue Road,",Bangalore,Karnataka,0,Vastimal,9448603596,,,,,0,,2017-04-25 20:54:01
301968,Pallavi ,,,,"107, 1st Fl, Devatha Mkt, A.M.Lane, Chickpet",Bangalore,Karnataka,0,Anraj Jain,9448056871,,,,,0,,2017-04-25 20:54:02
301969,Mayur Textiles,,,,"166/1, M.T. St, R.T. St, 1st Cross, Chickpet",Bangalore,Karnataka,0,KL Jain ,9341226967,,,,,0,,2017-04-25 20:54:03
301970,Jk Company,,,,"563,  2nd Fl, Anandram Complex, Avenue Road , ",Bangalore,Karnataka,0,Jain,9845129289,,,,,0,,2017-04-25 20:54:04
301971,Kanchee Co-Sapthagiri Silks,,,,"G-21, P.K.Complex, 1st FL, ChickpetCircle, A.S.Char Street",Bangalore,Karnataka,0,KL Subramanya,9449271176,,,,,0,,2017-04-25 20:54:05
301973,Kanchee Co.Sri Vaaru Silks,,,,"No.248, Chickpet",Bangalore,Karnataka,0,P Satyanarayan ,9448430890,,,,,0,,2017-04-25 20:54:06
301974,Pushpanjali Prints,,,,"551, 1st Fl, Avenue Road",Bangalore,Karnataka,1,Mahipal ,9448489811,,,,,0,,2017-04-25 20:54:07
301976,Sha Mangilal Shantilal & Co.,,,,"Shanti Bhawan, 5th Fl, 64, A.M. Lane, Chickpet Cross",Bangalore,Karnataka,0,Chhajer Manish ,9900117140,,500,10000,2011,0,,2017-04-25 20:54:09
301978,Poonam Creations,,,,"12, Sree C0omplex, E.S.Lane, Chickpet Cross,",Bangalore,Karnataka,0,Santosh ,9342811682,,,,,0,,2017-04-25 20:54:10
301980,Sri Krupa Silks,,,,"540/541, 1st Fl, Avenue Road",Bangalore,Karnataka,0,BN Surendra Babu,9845692416,,,,,0,,2017-04-25 20:54:12
301981,Golden Silks & Sarees,,,,"694,  Chickpet",Bangalore,Karnataka,0,Vasantha Kumar MR ,9845486792,,500,10000,1989,0,,2017-04-25 20:54:13
301983,N Mohanlal Rathi & Bros.,,,,"2nd Fl, B.V. Mansion, 542 Avenue Road",Bangalore,Karnataka,0,Kamal Kishore Rathi ,9341230463,,,,,0,,2017-04-25 20:54:14
301984,B Deviah Setty Silks & Srees,,,,"556,  Avenue Road",Bangalore,Karnataka,0,BN Rajshekar ,9845013191,,,,,0,,2017-04-25 20:54:15
301985,Hn Narayana Rao & Sons,,,,"32,  Darjipet, R.T.St. Cross",Bangalore,Karnataka,0,HNShyam Sundar,9844022902,,200,8000,,0,,2017-04-25 20:54:16
301986,Hn Lakshminarayana Rao,,,,"155,  Lakshman Rao Road, Huriopet",Bangalore,Karnataka,0,HL Basavaraj,9448274457,,,,,0,,2017-04-25 20:54:17
301988,Pawan Mills Depot,,,,"77/1, 1st Fl, D.K.Lane, Chickpet,",Bangalore,Karnataka,0,Jain,9739662423,,125,1000,1986,0,,2017-04-25 20:54:19
301990,Kopparam Silks,,,,"68, Jumma Masjid Road, Sri Gavi Ranga Complex",Bangalore,Karnataka,0,KKGovindraj ,9845500719,,,,,0,,2017-04-25 20:54:20
301991,Jaya Silk House,,,,"No.64,  6th Cross, 5th Main Road, S.R. Nagar, ",Bangalore,Karnataka,0,Thimarayappa V,9845186362,,,,,0,,2017-04-25 20:54:21
301992,Gokul Textiles,,,,"2nd Fl,  Nanjundeshwara Mkt,42, Appaji Rao Lane,   C.T.St. Cross",Bangalore,Karnataka,0, Natwarlal,9343792656,,,,,0,,2017-04-25 20:54:22
301993,Amruth Silk Sarees,,,,"No.30,  2nd Fl, Opp. S.B. Of Mysore, Jumma Masjid Road, ",Bangalore,Karnataka,0,Veeranna Tandoor,9448230560,,,,,0,,2017-04-25 20:54:22
301994,Hinkar Silks / Pushpam Silks,,,,"30,  Appaji Rao Lane, M.B.T.St. Cross, Jumma Masjid Road Cross, ",Bangalore,Karnataka,0, Arun T,9341230770,,,,,0,,2017-04-25 20:54:23
301995,Pratik Silk Kendra,,,,"No.13, Pratik Plaza, 1st Fl, Pillappa Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Prakash P,9980016747,,,,,0,,2017-04-25 20:54:24
301996,Subash Textile Designers,,,,"No.7, 15th Cross, Cubbonpet",Bangalore,Karnataka,0,MC Subash ,9342875268,,,,,0,,2017-04-25 20:54:25
301997,Kalanjali Sarees,,,,"10,  Kanchi Complex, 1st Fl, M.M.Lane,  Nagarathpet Cross",Bangalore,Karnataka,0,Gaurav Rathod,9845717191,,,,,0,,2017-04-25 20:54:25
301998,Sri Varalakshmi Silks,,,,"30, 2nd Fl, Datta Bhavan, Pillappa Lane, Jumma Masjid Road Cross",Bangalore,Karnataka,0,H Venkatesh,9844035564,,,,,0,,2017-04-25 20:54:26
301999,Vijay Textiles,,,,"No.36, Jumma Masjid Road",Bangalore,Karnataka,0,Lalit Kumar ,9341325272,,,,,0,,2017-04-25 20:54:27
302000,KV Silk House,,,,"44/07, Venkatadri Plaza, M.M.Lane, Jumma Masjid Road Cross,",Bangalore,Karnataka,0,Ravi Shankar ,9448508430,,,,,0,,2017-04-25 20:54:28
302001,Saree Bhavan,,,,"Nandi Mkt, Jumma Masjid Road, ",Bangalore,Karnataka,0,Jai Kumar K,9845020600,,600,30000,1986,0,,2017-04-25 20:54:28
302002,Abhishek Sarees,,,,"21/1,  1st Cross, Jumma Masjid Road",Bangalore,Karnataka,0,Hasmukh ,9844063365,,,,,0,,2017-04-25 20:54:29
302005,Lal Silk Creations,,,,"No.2, Sripal Mansion, Appaji Rao Lane, 1st Cross, C.T.St. Cross",Bangalore,Karnataka,0,CL Solanki,9341215313,,,,,0,,2017-04-25 20:54:31
302006,Ankit Silks Pvt.Ltd.,,,,"30,  S.S.Complex, 2nd Fl, Annadanappa Lane,  Avenue Road Cross",Bangalore,Karnataka,0,Rajesh Saraf,9844012393,,600,40000,1996,0,,2017-04-25 20:54:32
302007,Rajlakshmi Creations,,,,"No.35, Papanna Lane, 1st Fl, K.R.Settypet, Jumma Musjid Road Cross",Bangalore,Karnataka,0,Prakash Kothari,9448161552,,,,,0,,2017-04-25 20:54:33
302008,Ruchika Silk Creation,,,,"104/1 & 2, Shanmugha Complex, 1st Fl. Jumma Masjid Road",Bangalore,Karnataka,0,Pareek,9448069044,,,,,0,,2017-04-25 20:54:34
302009,Sri Kannika Parameshwari Silk & Sarees PVT. LTD.,,,,"No.21, 1st Fl, Kusuma Mkt, Basavanna Lane, K.R.Settypet",Bangalore,Karnataka,0,MR Surya Prakash,9945191971,,,,,0,,2017-04-25 20:54:34
302011,Angrag Fabrics,,,,"41, M.S. Complex, 2nd Fl, Papanna Lane, K.R. Settypet, Jumma Masjid Road Cross",Bangalore,Karnataka,0,Lath,9845062863,,,,,0,,2017-04-25 20:54:36
302012,Amardeep Creations,,,,"14/2,  S.P. Complex, 2nd Fl, Pillappa Lane,  Jumma Masjid Road Cross",Bangalore,Karnataka,0,Rajesh Munot,9449244492,,,,,0,,2017-04-25 20:54:37
302013,Shradha Fashions,,,,"101, 1st Fl, Jumma Masjid Road, Sri Krishna Complex",Bangalore,Karnataka,0,Rathod,9341216962,,,,,0,,2017-04-25 20:54:37
302015,Nitesh Silk International,,,,"32/2, 2nd Fl, Mathru Complex, Jumma Masjid Road, Avenue Road Cross",Bangalore,Karnataka,0,Rathod,9448520956,,200,9000,1926,0,,2017-04-25 20:54:39
302017,Pathi Vastra Bhandar,,,,"608, 2nd Fl, Sri Venkateshwara Gold Palza, Next To Rice Memorial Church, Avenue Road",Bangalore,Karnataka,0, Yogesh,9845646488,,,,,0,,2017-04-25 20:54:40
302018,Sumukhs Silks,,,,"340, Chickpet Main Road",Bangalore,Karnataka,0,KA Madhusudhan,9886740136,,,,,0,,2017-04-25 20:54:41
302020,Megh Mayur Suit Dupattas,,,,"No.35, D.K.Lane, Chickpet Cross",Bangalore,Karnataka,0,Kamlesh Ostwal,9448481016,,,,1929,0,,2017-04-25 20:54:43
302021,Khadi Sadan,,,,"40/4, 40/5, Geetha Mansion, Opp.S.B. Of Mysore Head Office,",Bangalore,Karnataka,0,KGVenkatesh,9845245431,,,,,0,,2017-04-25 20:54:43
302023,Manoranjan Fabrics,,,,"14, 1st Fl, Appaji Rao Lane, C.T.Street Cross",Bangalore,Karnataka,0,J Lalit Kumar Jain,9341216430,,,,,0,,2017-04-25 20:54:45
